userID,userType,Domain
1e9f3adc-d83d-4fae-8c35-cb62c57b2813,AD,arup.com
1baa74ef-c921-4de6-ad3a-09959ac9b201,AD,arup.com
bebbc220-aedd-4d0e-8a51-04721672ea80,AD,arup.com
307221b7-8420-47c5-80ce-c470e1c498d3,AD,arup.com
7066b69d-dc6a-4b14-ab48-ad3c54088c9a,AD,arup.com
726e2f0f-ce8d-47ab-8d43-6d0c684a4d41,AD,arup.com
e4743519-b0ff-4760-a1ab-75ed08e1cfb0,AD,arup.com
af5d218f-b30c-41f8-b114-d11b9c0b59ac,AD,arup.com
e283bcd7-9826-4b36-8bd4-de51361f7f40,AD,arup.com
7e43a483-ebcb-4632-a597-bdb6064d4ee0,AD,arup.com
89915128-8eaa-4854-afd0-f3ea5747fe1b,AD,arup.com
eb0bb335-087f-4f30-b6bf-2b5e792f87ca,AD,arup.com
09c3505c-68f9-4912-bc2e-962970f1102d,AD,arup.com
da491c81-59f4-4458-a047-85fcc6288f6a,AD,arup.com
4aa283a3-f69a-4b21-b013-c48277d744e0,AD,arup.com
7d3ec977-6188-4ceb-a5f6-7fae363f37ee,AD,arup.com
563e28d4-5111-40e1-8e45-9cc36fd97441,AD,arup.com
7940a068-cd66-4456-9e14-df98abed5090,AD,arup.com
1037a897-8129-4d75-812f-6a0b124c0ea9,AD,arup.com
fa3014f4-8890-4612-bbdb-e771b3fc2d5e,AD,arup.com
9786b6aa-3f42-449d-a920-6ba33a1b78de,AD,arup.com
6772ff88-f2d6-44e4-b5bd-19ae906702e0,AD,arup.com
3f66d077-c1da-4217-8328-683238561179,AD,arup.com
448d6c3c-1029-4a49-a508-a1b2cffd1e77,AD,arup.com
56353bc6-1eeb-42ab-8634-67e09633d4d5,AD,arup.com
d46e054a-bf24-4191-80ee-71f28a6cc5bd,AD,arup.com
c611dc23-f551-47cc-b7fd-757786eaf42e,AD,arup.com
078113d5-5d29-4149-99b9-9f3acf41e2df,AD,arup.com
d36caac3-1864-42f4-8de9-6a6cb5a690d9,AD,arup.com
27b613f1-02d6-4340-aaa9-5b5ba9d81d71,AD,arup.com
e933a3ee-8e8b-469f-bf46-fa3de434c17b,AD,arup.com
0cd11f47-51af-4342-919f-95a5c9ade0f5,AD,arup.com
c46cd29b-e780-46bb-92af-e7ed270e345e,AD,arup.com
ab201023-2dac-4478-86f6-306cfea03d26,AD,arup.com
d3b56700-0368-4008-b5fb-ade3a800db1c,AD,arup.com
8a15549d-4493-4b60-90df-cae58eaa2f15,AD,arup.com
475c646b-1a7f-4c52-938a-0f35df4ae8aa,AD,arup.com
bfbe8746-506f-4ef5-a70d-57efa132228e,AD,arup.com
d259b45a-e639-4971-a32e-28568b851d0c,AD,arup.com
47ab3138-19ab-40e4-b41b-51e4bba7b994,AD,arup.com
58da4c68-fc27-4ed3-9275-cb5d5dd2c939,AD,arup.com
b4a49a8b-ff70-476c-a581-60778cd35383,AD,arup.com
4546082e-7e7a-4e1d-93f8-dc70da888287,AD,arup.onmicrosoft.com
673fd30c-1297-447a-8cb6-6dbd1359ec07,AD,arup.onmicrosoft.com
81d49a95-f362-4e9f-93fb-812c0747ae3c,AD,arup.onmicrosoft.com
f2ee94d0-3ebc-4aac-8cf7-026a943053f6,AD,arup.onmicrosoft.com
e0a28e50-04a2-441a-991b-fe0fe1a83707,AD,arup.com
c4de06c4-1f1a-4965-9952-b0bcb7d22df3,AD,arup.com
2160b1e0-53a0-467d-a84e-67b261375664,Entra,arup.onmicrosoft.com
b4e9dd54-31fe-422f-8cb9-664d4e84c63a,AD,arup.com
44df61c2-571d-49b5-9d24-e1f743a0bc63,AD,arup.com
e294079a-8f70-47e1-b1fe-afca1645327c,AD,arup.com
cc40911d-009c-48ca-bfeb-1cf903441f4b,AD,arup.com
15aef440-50f9-411a-87f7-e4a8a8ad588d,AD,arup.com
1b709126-a8c2-4ba2-b04c-bfb313a37b5b,AD,arup.com
0be3d383-ecdc-4127-9d24-eb532ac227fa,AD,arup.com
f2fe74cb-0b58-467d-9799-fb6b67c3c42a,AD,arup.com
d164af5d-2cd7-435d-84ed-583a04d1fd55,AD,arup.com
7aaf8111-f8a3-43af-a4c8-b6c44605cc4d,AD,arup.com
522695cf-7e2e-4500-a7b4-f2d0cff27677,AD,arup.com
8af872fe-7dc4-4225-a303-93237c7b6ba9,AD,arup.com
192d2f4c-bc00-432e-b3ad-22f305351832,AD,arup.com
c8e70901-8886-4475-a116-70266cb3fe97,AD,arup.com
43676e96-6b50-40fa-b69f-6abbf9efbba4,AD,arup.com
71e48408-c6a9-4a19-bdff-4fef76eaf0ad,AD,arup.com
6fee9c51-abba-4b0f-85c9-ed39560be666,AD,arup.com
45e312ff-9e8c-48cf-8327-1a78c4a8785d,AD,arup.com
f64983d9-b259-487e-a6ec-adb0506f6105,AD,arup.com
e33a5aa3-aebe-42a6-aa79-9963cf8b2cf7,AD,arup.com
e2198dc5-7347-4cdc-9c57-042de246ab53,Entra,arup.onmicrosoft.com
2ae8e59f-86d9-4ef9-840c-9c499b6a8a87,AD,arup.com
4343b550-5ea6-4467-95b7-3c77513069a0,AD,arup.com
7128faae-4aab-416e-b486-0446ff60374f,AD,arup.com
79777f7d-d8e9-4f06-87a5-95f311936ec5,AD,arup.com
188c5b30-381f-4824-bc6c-68c003f99313,AD,arup.com
1070be9b-6ffd-4b68-a38b-aaefdf754464,Entra,arup.onmicrosoft.com
36d3cd3d-3370-479a-bcac-d73401ef98c9,Entra,arup.onmicrosoft.com
a3425186-1e01-4d03-9314-47e01d568e99,AD,arup.com
0c66db62-c0e4-4f8f-922e-b29efe06ef5e,AD,arup.com
4948a171-1d4e-4a62-8518-248c2e7ade5b,AD,arup.com
f1e6924a-836a-4b40-97ce-6bcf889547df,AD,arup.com
ce8afcc1-9655-4e78-b00d-07ce6295ff9f,AD,arup.com
185402b8-f604-4956-97f3-8d1e4b5a21ba,AD,arup.com
9b044010-6ad7-49b2-acfe-40942cfa083d,AD,arup.com
bba1b1a0-8bef-4c98-91f8-02ef256f52ee,Entra,arup.onmicrosoft.com
78d8aaac-2894-4a2e-99b1-9cdc2f2beaed,AD,arup.com
0f76ee44-498d-4c2d-9107-b1a9079ef06f,AD,arup.com
98836924-630e-4d24-b43c-23d3803da5cc,AD,arup.com
d42b0a1b-2ade-4323-92a6-be407d49abe9,AD,arup.com
728ce917-5ca4-42b4-95a3-4ba62de626bb,AD,arup.com
cc3241c5-64fd-4ebe-91dc-d23dcbff57c2,AD,arup.com
0705ff3a-4d4f-48f8-ac99-84d18047b0cd,AD,arup.com
ee94a48b-0210-4bbf-b80d-dbaa4c4ac580,AD,arup.com
37c61d6d-e8c8-43e4-8ed4-73085a4cb1be,AD,arup.onmicrosoft.com
6688fc79-56b3-481c-a5a1-7e51b82522f4,AD,arup.com
62bf7872-9c5b-4f77-9d25-ffa26b5f669f,AD,arup.com
fd72645a-25c5-46bb-88a3-39ea95fc9cf1,AD,arup.com
ff84c092-f4a9-4481-b9be-b30b7d4444cc,AD,arup.com
eaf0d598-a214-4bf5-bdb0-8e04fcc53d64,AD,arup.com
6b22de4d-6a7b-488b-af21-d8ac9b89826f,AD,arup.com
8b724942-02a8-4f39-b5a3-8673ba2a7d99,AD,arup.com
8b724942-02a8-4f39-b5a3-8673ba2a7d99,Entra,arup.com
bd69e1cd-7b62-4204-ba27-f43eb264ce75,AD,arup.com
01ade356-7d93-4107-8891-45983d6cd8f7,Entra,arup.onmicrosoft.com
5d2e24b9-5317-4059-88fb-a6b06cb8b001,Entra,arup.onmicrosoft.com
00e46c26-40c5-4db8-9be5-fb264d00e6cf,AD,arup.com
4247ded6-71c2-4185-9bbe-89559623ec59,Entra,arup.onmicrosoft.com
1578d171-87eb-41ef-8583-60c3178ef81f,AD,arup.com
d9f935e7-9df5-466c-ad43-a8c2df32f30b,Entra,arup.onmicrosoft.com
313746a0-6c70-44e4-a2bc-f3f7d23887a9,Entra,arup.onmicrosoft.com
cec8f7d4-eb33-44c6-ac84-1675e2729935,Entra,arup.onmicrosoft.com
d93293ec-e9ff-40e5-872e-f18319243a6d,AD,arup.com
c2793a88-bbf2-45af-a779-9daabbec0bd0,AD,arup.com
94ec3f92-3ac2-4dc6-8f8d-ffb13e8c07c6,AD,arup.com
f2e7f04e-e1d3-4e21-b2db-a66e2c18a98a,AD,arup.com
0d748811-9683-43fa-8679-c81c90650fb4,Entra,arup.onmicrosoft.com
2c972904-e8b0-4de9-8a1a-cc79baf52c5a,Entra,arup.onmicrosoft.com
a9749afc-2568-4ba5-ad9a-dd29fdc9e1b9,AD,arup.com
442267cb-65a6-4dac-b505-86ef0f4c7c92,Entra,arup.onmicrosoft.com
248bf3eb-0059-4dc9-9407-e14e659fc932,Entra,arup.onmicrosoft.com
4d704349-00a8-44c9-9297-da8d81207898,Entra,arup.onmicrosoft.com
7e3aba01-d2b1-4ed8-84f1-ebae489760e9,AD,arup.com
168a518c-3c95-45e0-af65-9f8eb3de86d4,Entra,arup.com
4f800d8d-22c9-4cdc-985c-7fff13987153,AD,arup.com
88c6c9a7-3c60-4857-9b6c-4f1b5473b813,AD,arup.com
b83c11a0-3827-498c-a434-8c641e84033b,AD,arup.com
2a5b6ef6-44b1-439c-af88-13b35aaa98e0,Entra,arup.onmicrosoft.com
86d84df1-7176-4207-be20-7f0ad927d2f1,AD,arup.com
81d659e4-4cec-4a90-88be-1a5f1c5cd576,AD,arup.com
32f18deb-9e70-46f6-94b2-e7a4dd7d2018,AD,arup.com
90f9f653-49de-4ed4-bba4-8a7a070fba6a,Entra,arup.onmicrosoft.com
42e18549-3080-4aa7-80eb-5acc4a348ad7,AD,arup.com
e319a86e-115c-47ad-9b0c-09c5ff992b82,AD,arup.com
a8825554-4752-4aaf-ab76-3bdcdfcb5cd6,AD,arup.onmicrosoft.com
9a05f58b-a45a-486d-9c1c-bf26c0459f3e,AD,arup.com
69175176-73b9-4321-9fa0-ef9aa81d1488,AD,arup.com
9287e61f-c88e-4be6-ae52-ff687efb6ea8,AD,arup.com
1671fa6e-4f42-42d2-8201-80cdfdbe1c90,AD,arup.com
dd6e4a1f-e2b4-4c19-b036-445bd1b73fd0,AD,arup.com
6366c69a-e7fb-404a-8ef3-73e780d0903f,AD,arup.com
26a240c2-2446-4730-839e-8b8ea14ae862,Entra,arup.onmicrosoft.com
32370034-2cdd-4fc3-b3f4-cfb22f73dad3,Entra,arup.onmicrosoft.com
13eba569-5a30-44eb-940c-118f72d3cf6c,Entra,arup.onmicrosoft.com
d825810e-e02c-41b3-9746-c37f4cfe91fa,AD,arup.com
d914aae3-d2f0-49c6-a8d7-a82a7d6faf91,AD,arup.com
efe823a1-5c52-4121-906c-7d432cd7a5d8,AD,arup.com
eae83b22-d959-4a53-a1ba-900c452ab5be,Entra,arup.onmicrosoft.com
5b223d55-fbcb-49b3-86c0-33eb02cd2926,Entra,arup.onmicrosoft.com
45e714e1-2ec8-4cdc-bfab-62ec555be2b2,AD,arup.com
0121ccb0-5639-4488-8666-0c2f10667db7,AD,arup.com
ca065cfb-ffc3-493c-9db5-e5494b529f12,AD,arup.com
e3cf36ed-154a-4e8b-97e1-ef41e78a0328,AD,arup.com
0291ca18-7134-4ac6-8dfe-bdd0079996b9,AD,arup.com
fea9f8d2-81dd-41db-aeca-51d1dfdfbfd5,AD,arup.com
f10c9294-b19f-444a-8b22-ab3222ab767a,AD,arup.com
3cb4f7cd-e7c5-4b90-945a-092bd4c5c32a,AD,arup.com
ab06f513-c91c-46d1-8657-7c9c35c6fe5e,AD,arup.onmicrosoft.com
a8ba38cb-a666-4736-8cb8-ea591941c932,AD,arup.com
eb99f8e4-9fa6-422b-8780-0bffa35aa883,AD,arup.com
01cae01d-2b47-4d74-9906-f5fa2fe13151,AD,arup.com
c427c29b-10a6-4cb6-9e66-6ae0bc3d5363,Entra,arup.onmicrosoft.com
c129115b-cc83-4e48-bcd3-4ba872adf56c,AD,arup.com
1e400f73-8851-47e9-bb8c-423b3f75d4af,AD,arup.com
e3dcf2ca-26b3-4a74-8f5e-84aac41a660a,AD,arup.com
180fb61a-8bad-4e14-8a96-13e4c8df82ae,AD,arup.com
e6872bd5-a4d7-4bfc-a185-75b48b86b26c,AD,arup.com
a6b74115-2246-4cdf-9df1-967ac702d57c,AD,arup.com
cfc8fe0c-f4f3-4594-a570-5d6f42a6f71f,AD,arup.com
6915a6fd-ecf8-403d-96a0-660264998894,AD,arup.com
f036c8db-e175-4c48-b683-4ec72cd5f9f7,AD,arup.com
db9198da-4f53-4c0f-9170-26d82c3f2e7b,AD,arup.com
0edcf488-efeb-42af-a083-01c663276583,Entra,arup.com
0d13eca8-8eed-4206-81fb-2bc206c34609,AD,arup.com
b35e5278-4f9a-431f-ab5c-758a1b64328b,AD,arup.com
4a530baf-fcaf-4538-a2a5-4417d839aa04,AD,arup.com
a7183ee2-6986-4b1d-9744-ec37346b9a36,AD,arup.com
6f4975d0-9edd-42dd-ae4b-27b58a0d116c,AD,arup.com
b08b0365-d7e6-4eba-918a-eed84cce7967,AD,arup.com
81f3f576-2bb5-4f80-a6c7-9a00e773b3e7,AD,arup.com
8353336e-a13c-4429-99b9-0be93b30fbf2,AD,arup.com
c186445a-17b5-4305-8e5e-035736ced39c,Entra,arup.onmicrosoft.com
60ca7782-9d55-46aa-9053-8e77717bc926,AD,arup.onmicrosoft.com
eb1d10b6-a046-41fd-822b-6dc01acc32eb,AD,arup.onmicrosoft.com
625572c7-3f59-48e1-8b79-22d8adff7a2f,AD,arup.com
f6c0220a-d9ab-4f69-8434-c80f0ab0ae16,AD,arup.com
4eecc677-f252-443a-b93b-230c2b638063,AD,arup.com
e723486d-5fd2-4225-a620-ba7af5d86718,AD,arup.com
64ba1578-eb79-4589-9222-f51db2d25c28,Entra,arup.onmicrosoft.com
453b268a-9be7-4629-966d-4e291231e4db,Entra,arup.onmicrosoft.com
efa1d857-0e0a-4d50-9e07-f6161b445402,Entra,arup.onmicrosoft.com
a4431167-5f8b-419c-9a9f-d2aa206600b5,AD,arup.com
626ca888-ac2a-4bb8-b2aa-45593ae7656a,AD,arup.onmicrosoft.com
626ca888-ac2a-4bb8-b2aa-45593ae7656a,Entra,arup.onmicrosoft.com
ac5d1f09-0819-4921-8be9-f97441f6b3b6,Entra,arup.onmicrosoft.com
da9f66e7-cebd-4bcb-a39a-2b413bc0c388,AD,arup.com
daa3fa04-978c-4f85-a532-0421f0ad37c1,AD,arup.com
503a5dce-ad3f-41ed-aac3-5d0899c943f5,AD,arup.com
bc889c3b-a412-4b3f-a5df-58bd7c800cbd,AD,arup.com
4102e494-59a6-4100-aaf3-95f281eaba9c,AD,arup.com
de190d15-887c-499d-846f-1486286080cd,AD,arup.com
c106da4c-d685-4f2f-88ce-f4453f7e9319,AD,arup.com
8988168f-1311-485a-91b1-4248655eac28,Entra,arup.onmicrosoft.com
bf129759-374d-44a6-b661-a0eb2cb1373e,AD,arup.com
bd71ebaa-b2a2-434d-8088-47c715d3a6da,AD,arup.com
cb4b2531-cbf1-4c18-ba6d-d66c014d2f34,AD,arup.com
cb7a5cb2-0f3d-47c1-bb52-b96b0aef144d,Entra,arup.onmicrosoft.com
21a4b259-884b-48d8-bacf-e99269668863,Entra,arup.com
67622b3c-cd9b-41b4-81cc-58148c369197,AD,arup.com
4b7e4d5c-29c9-47ee-8be1-a9b73219677d,Entra,arup.com
cf0ce185-faa7-4a1c-897b-2e513bf2a3c9,AD,arup.com
ba21fe42-0ba9-47ae-844c-347bfc153376,AD,arup.com
9fb35a3f-0fc1-4667-8681-c3af5cd1fc8f,AD,arup.com
8d7ad282-8dd6-4dbf-ab4c-79e0ef24c829,AD,arup.com
0a97cf08-b6f5-46e0-aaa6-37ff482b0832,AD,arup.com
c58ed1e9-54f9-4644-b717-045cf3df8df0,AD,arup.com
2798f121-beea-450a-baf2-0b1e1b05b82f,AD,arup.com
e186adde-ec09-44d3-b0e1-012f3a924b68,AD,arup.com
812addc6-17ae-47cb-9dc0-825c37a04873,AD,arup.com
30c905cc-fd13-4a83-8d17-68923425ee65,AD,arup.com
406c760f-c058-42a9-8052-a58774ba3978,Entra,arup.onmicrosoft.com
ca340efa-52a4-4d9d-becc-319c71708384,AD,arup.com
f4a759a2-4711-45fe-881f-4e362d75f33a,AD,arup.com
dcf744be-32ee-4ed5-b03e-8bff4909f5ac,Entra,arup.onmicrosoft.com
3c0ec24f-ca25-486c-af3e-08ed21fc6b3b,AD,arup.com
b45a70d8-2da8-40b3-8311-06d6f589afdf,AD,arup.com
2044f02f-e457-4fbd-9d0f-d445469bb1a2,Entra,arup.onmicrosoft.com
136b5c47-6d7d-475a-9727-e8fe7eceeba3,AD,arup.com
4160ce46-6799-4cdc-bc49-b693643688a7,AD,arup.com
629c5bfb-37e5-4a7c-b03d-dd8db693c84d,Entra,arup.onmicrosoft.com
c139d00b-e224-4c36-aae2-f92e89047736,AD,arup.com
dcbb63d8-823c-4b89-a67d-3a689044a9c7,AD,arup.com
380a3cdb-2875-450a-a1cf-dad663a16550,AD,arup.com
bc09a4de-79e4-4237-84b1-77e41b603808,AD,arup.com
f05b06bb-2d1f-40f1-9c78-4ddcdaddaefd,AD,arup.com
981b5ab1-3651-4d69-9cd6-9a91c6bbb083,Entra,arup.com
95ab2e95-9ace-43a3-a987-ba0559ce8559,Entra,arup.onmicrosoft.com
705fdaea-807d-4722-9663-d97065795c37,Entra,arup.onmicrosoft.com
e395a985-dea3-496e-b361-590be16c1c71,Entra,arup.onmicrosoft.com
8cb957b4-4a36-407d-a5da-9cbb49a87c84,Entra,arup.onmicrosoft.com
8e510bc8-8e4a-4b11-be48-4045feb6ba74,AD,arup.com
5f67b0df-94ed-41f9-9e35-6bd5698ac2c4,AD,arup.com
cee4f9df-70b8-4f88-a593-e21429b11f77,AD,arup.com
87732281-fb35-48bd-bbc5-c404cfa5a79e,AD,arup.com
0077f8b7-a36d-4a86-8129-26f80f26cf37,AD,arup.com
38d11b9c-9796-4397-a2f6-ee7d3fb46dfa,AD,arup.com
9824d814-9077-4223-9d7f-f296d0f05e00,AD,arup.com
66df8091-8524-41c2-a806-2f65821fc2cd,AD,arup.com
0e3e9f80-7473-42e2-835d-c848a0d426eb,AD,arup.com
f30afcda-9aef-4099-ab3b-f2391dfb5bc1,AD,arup.com
4b520d37-8129-413c-ab0e-11f0044511d5,AD,arup.com
52c0f0a9-44fa-4189-a61b-91eb965f5eaa,AD,arup.com
d7843ce0-68b2-46a5-b90b-53876909df38,AD,arup.com
9379cb93-adf6-4a63-ba9e-2e860992d1f4,Entra,arup.onmicrosoft.com
be154b45-4510-46b9-9bbc-f0453d5eca68,Entra,arup.onmicrosoft.com
a4bf49e3-b34f-4456-a8e0-edb5a5aca4ea,Entra,arup.com
528e26d3-ca83-4945-b80d-7599e286a5b6,AD,arup.com
c747324e-6d67-4bbc-a255-8c95fc750b6c,AD,arup.com
982d0cce-0fe0-447f-a169-239b978f98fe,AD,arup.com
2d882450-14a5-4fc8-b3cf-4669de2f670e,Entra,arup.onmicrosoft.com
3b494bb6-7d5b-4021-8e4f-f0a7bfa2dbd4,AD,arup.com
b01242a7-aab3-4162-95d0-cfc94c2ccc2f,AD,arup.com
75fd412c-ce74-4b21-ade1-17ac7c0beadf,AD,arup.com
9d5fa8c9-eed1-42d0-acd2-7dd32d240914,Entra,arup.onmicrosoft.com
48da8f02-8b97-4b16-822d-803b0cd7cb2a,AD,arup.com
7815d249-53b3-4f3a-bdcb-1566a9f3aa7e,AD,arup.com
7aba104c-4ae0-44d1-b42b-40306d4a84d5,Entra,arup.onmicrosoft.com
4ff820c9-bedf-432b-8546-1f8c375d17ad,AD,arup.com
b139e991-ed16-44fa-af6d-c73215db20f3,AD,arup.com
9cfd7570-427b-4e7d-a738-b4d04b5872be,AD,arup.com
14558053-7332-4c06-86b1-e5fe22c2498d,AD,arup.com
6e55e55c-9a5d-4277-812d-fef1d1a68549,Entra,arup.com
d3aeee09-b625-4147-a48d-f3022b4fe9bd,Entra,arup.onmicrosoft.com
6a1ee238-52c1-4ac7-bafa-b647110445c6,AD,arup.com
9249a728-c706-4dfd-9606-0e72a2c60bfd,AD,arup.com
5cf322e4-9da2-48a3-a9ea-efd81446904a,AD,arup.com
6a9a01e3-8a39-4e08-9222-0ab2445ad4c5,AD,arup.com
36703320-0712-46b3-b3ae-6761f7701310,AD,arup.com
bde503ab-861e-47de-b8de-ebcb8712674d,AD,arup.com
119848fe-4ea4-4534-b2e8-2dae3c2fd8c3,AD,arup.com
ae2d2fc1-ad66-43b6-8683-9757e86de95c,AD,arup.com
8ea4b5d3-8d64-4de9-9b62-002797d311f1,AD,arup.com
e8cca11b-f7f8-4b2e-8458-1fe5a7fc8377,AD,arup.com
1b956c6c-a19b-431e-9f8a-6e70fe267469,AD,arup.com
21db1c07-54a0-41ad-a7ed-afc20a5a9d54,AD,arup.com
8d2cbd82-74c7-411d-a0aa-68ab4c8164e5,AD,arup.com
3e64f31d-858d-4ba7-92be-0e2414cd85f5,AD,arup.com
d8fa73bf-1e7d-401c-9c83-b79502683928,AD,arup.com
4e43045a-cbe9-433f-b6e4-38ec193d4b9b,AD,arup.com
207e9a59-9357-43fb-987b-c56eee425675,AD,arup.com
10a21cc9-248b-4dcc-af1c-a6b9a8b7438d,AD,arup.com
f6139e1f-f4f0-4be0-a126-0f1f932669ba,AD,arup.com
7f7d0315-e277-42d4-9409-854b804fe665,Entra,arup.com
addec72b-d474-45a7-bff5-64d0c168f553,AD,arup.com
d2e47dbe-6f9b-4fb5-ad6f-85f413113009,AD,arup.com
899d1acf-1f96-45d3-a4c0-a2cfc1d3a94e,AD,arup.com
f4365a46-138a-4324-843f-d5ba0beed7e3,AD,arup.com
219a98c6-0625-4ae9-b721-e8411439f311,Entra,arup.onmicrosoft.com
fafdceb5-1a84-4582-a934-5a2cc43584ca,Entra,arup.onmicrosoft.com
e41ddc9a-28f5-4e70-a5d5-e6d0bb397562,AD,arup.com
87fc27c9-6729-444f-aeb7-e99e4c268427,AD,arup.com
3d507123-b5c7-4802-b761-81d7b653e192,AD,arup.com
08dde058-f145-497e-9869-90f853feaae2,Entra,arup.onmicrosoft.com
9c4eacc5-3e55-47e2-bf7d-e6b59e59e44d,AD,arup.com
21d03f98-a161-4fed-bb60-3764cd4bfd6d,AD,arup.com
21d03f98-a161-4fed-bb60-3764cd4bfd6d,Entra,arup.com
f3ff9ca1-9cb9-4296-97e6-41cdac5c91a6,AD,arup.com
37da8374-cae7-47ee-a193-2b2627130141,AD,arup.com
c2c423b5-0cff-4dd7-a4ee-8096cca047dd,AD,arup.com
047d3108-9675-4248-8dfa-8eb300a93833,Entra,arup.onmicrosoft.com
90290506-647f-4117-868a-c64511eeb9ef,AD,arup.com
b1ed6193-4b2e-4a81-8bbb-0328513b5a46,AD,arup.com
5adf0dfc-88b1-410a-a12d-ce1a268444ab,Entra,arup.com
b1908305-e8aa-4a6a-a96e-f622c1e3f0f3,AD,arup.com
ce2f3611-b50f-4dc8-8d25-e4ac0f67ae2e,Entra,arup.onmicrosoft.com
7bc92958-22d8-4b1c-9414-f08e314430a7,AD,arup.com
4d03558a-7300-4fb5-a89d-57ab67b789c6,AD,arup.com
0c0bc001-2ec5-482d-aa0e-5deb9f72491a,AD,arup.com
3401a2d5-9294-4541-8062-5c942208709d,Entra,arup.onmicrosoft.com
32c7ec1e-6ac1-4bc3-b7b7-ac8b41ac6ae2,AD,arup.com
0884c518-55c5-49c2-ae12-8a549050c2b1,AD,arup.com
e864b8bf-474d-4adc-b80b-b7df17be2200,AD,arup.com
3618b95a-04eb-42d5-87d5-e0b82d336bf9,AD,arup.com
6c5a8041-cbae-403b-94da-8d97ea520e14,AD,arup.com
a34e0185-fd29-4304-893a-a38f8fcdb0a8,Entra,arup.onmicrosoft.com
63d140a7-2ea2-40b8-b707-0ee55b975b31,AD,arup.com
d932afc8-047c-4d3e-a96a-abea728e74d3,AD,arup.com
773a61d9-0816-44c1-90ac-ce8d9a7370dd,AD,arup.com
acca8a31-2165-4e41-9712-7af2cea0df2a,AD,arup.com
b9c6a9f5-c988-4d9a-a4e5-436127d5494e,AD,arup.com
bb746db9-1b41-4264-9a29-e0c237f8c522,AD,arup.com
da386e8c-b86e-44e9-b700-5a84aed34f1c,AD,arup.com
66fd93b2-138b-470e-aaf2-cb80c2c3c64f,AD,arup.com
c1de514c-1638-472d-a2af-6f1c1560e0e2,AD,arup.com
c0e4c59e-d55a-4708-9621-bee358c4b5d2,AD,arup.com
59bb996c-95d2-40de-93c5-a15946fcc510,AD,arup.com
a028e1da-4c2b-4b52-85b9-10658e2f9f69,AD,arup.com
fb09278a-19da-4ecd-8be4-a3d3636eba84,AD,arup.com
8f5dac87-9ab1-44c0-9f8e-9241a5ddbdea,AD,arup.com
c4707040-ae54-491b-8c53-301728c51eeb,AD,arup.com
9452690c-a995-4829-9892-8a5d2acc7365,AD,arup.com
8b70ae42-1318-4e42-91b9-83ad73f3fbae,AD,arup.com
07cfc995-61c7-47b3-be0f-60703fd5e5dc,AD,arup.com
ba7c4ffd-6425-4349-8aae-df25c14de874,AD,arup.com
53ff5431-295f-495c-84a6-c15176970640,AD,arup.com
d953b305-4659-44bc-b7d6-b70dca04d7a8,AD,arup.com
38e577c5-c153-45ab-89b9-d9f03fc50f82,AD,arup.com
9eeb9073-cbbc-41f1-9b3a-f2a79bc17977,AD,arup.com
2583e389-8c26-4aa6-aeca-2c87a3ac662d,Entra,arup.com
a2bbba11-dba1-4032-9378-e4715ba07116,AD,arup.com
979cdb20-5e9d-48cf-a63a-13a779abdec9,Entra,arup.com
c2fc8d88-1c86-4f04-9a68-f66e4c1205c2,Entra,arup.onmicrosoft.com
42a370f7-ab5a-4d01-85fd-6c227dbe43dd,Entra,arup.onmicrosoft.com
2d10ec66-d003-4624-a671-64a869344d89,Entra,arup.onmicrosoft.com
ed76cb8e-fae9-4834-a10f-82e677576bec,AD,arup.com
f1a5407c-091a-487d-98f8-64b70b8fa011,Entra,arup.onmicrosoft.com
5e995f4c-117e-42cd-bb46-c7cc8a55f424,Entra,arup.onmicrosoft.com
6b5b379e-d23c-4d02-b1de-758936699886,Entra,arup.onmicrosoft.com
bf3d18fb-a9af-49de-bcaa-ec4e870f3beb,Entra,arup.onmicrosoft.com
cd796807-2d54-4564-b119-1d3c40eaaec8,Entra,arup.onmicrosoft.com
0b8935ca-221e-412e-a102-47b1f0d9329d,Entra,arup.onmicrosoft.com
d52907ae-c3b5-4d9e-97c5-27fe489f81a1,Entra,arup.onmicrosoft.com
e0981c41-c5bd-42a3-b46d-f583c7775ca1,Entra,arup.onmicrosoft.com
00d30ed4-03ea-45dc-ad78-ea1584a389fb,Entra,arup.onmicrosoft.com
5dce8a76-d619-4be2-ab05-4cc325caff10,Entra,arup.onmicrosoft.com
5c95c3b8-9cf1-4497-a3bd-0cb55697e4f7,Entra,arup.onmicrosoft.com
87bb78d4-b3ba-4440-830c-d63bac223350,AD,arup.com
66f4a7e2-d589-4180-b6be-4486373d9c8d,AD,arup.com
cc7caf24-a28c-4db7-a638-9062ce96ab24,AD,arup.com
a0a64d5a-ce8c-45c8-8af7-912105220032,AD,arup.com
5df6a7c3-8bb3-46b3-b918-88712d9fd509,AD,arup.com
0c1d84bd-1c6e-42a9-a835-5f2139240512,AD,arup.com
be000a7d-db10-4c48-b2d4-59339d02fb62,AD,arup.com
4bcd9f1c-f3c2-4134-9261-cd282147de11,AD,arup.com
06c7552f-23a5-4baa-8deb-71fe229127dd,AD,arup.com
9c57e981-3c9b-47ab-bfc2-da5635bbe4a0,AD,arup.com
f558c716-b76a-4071-90f4-466e9763ba66,AD,arup.com
5056d48b-4d65-4a59-b699-17474f4c3fc8,AD,arup.com
